match_id,season,gameweek,match_date,home_team,away_team,home_score,away_score,home_goals,away_goals,status,result
20180231,2018-19,24,2019-01-29T00:00:00Z,Manchester United FC,Burnley FC,2,2,2,2,FINISHED,D
20180232,2018-19,24,2019-01-29T00:00:00Z,Wolverhampton Wanderers FC,West Ham United FC,3,0,3,0,FINISHED,H
20180233,2018-19,24,2019-01-29T00:00:00Z,Fulham FC,Brighton & Hove Albion FC,4,2,4,2,FINISHED,H
20180234,2018-19,24,2019-01-29T00:00:00Z,Arsenal FC,Cardiff City FC,2,1,2,1,FINISHED,H
20180235,2018-19,24,2019-01-29T00:00:00Z,Huddersfield Town AFC,Everton FC,0,1,0,1,FINISHED,A
20180236,2018-19,24,2019-01-30T00:00:00Z,AFC Bournemouth,Chelsea FC,4,0,4,0,FINISHED,H
20180237,2018-19,24,2019-01-30T00:00:00Z,Liverpool FC,Leicester City FC,1,1,1,1,FINISHED,D
20180238,2018-19,24,2019-01-30T00:00:00Z,Southampton FC,Crystal Palace FC,1,1,1,1,FINISHED,D
20180239,2018-19,24,2019-01-30T00:00:00Z,Tottenham Hotspur FC,Watford FC,2,1,2,1,FINISHED,H
20180240,2018-19,25,2019-02-02T00:00:00Z,Tottenham Hotspur FC,Newcastle United FC,1,0,1,0,FINISHED,H
20180241,2018-19,25,2019-02-02T00:00:00Z,Everton FC,Wolverhampton Wanderers FC,1,3,1,3,FINISHED,A
20180242,2018-19,25,2019-02-02T00:00:00Z,Crystal Palace FC,Fulham FC,2,0,2,0,FINISHED,H
20180243,2018-19,25,2019-02-02T00:00:00Z,Chelsea FC,Huddersfield Town AFC,5,0,5,0,FINISHED,H
20180244,2018-19,25,2019-02-02T00:00:00Z,Cardiff City FC,AFC Bournemouth,2,0,2,0,FINISHED,H
20180245,2018-19,25,2019-02-02T00:00:00Z,Burnley FC,Southampton FC,1,1,1,1,FINISHED,D
20180246,2018-19,25,2019-02-02T00:00:00Z,Brighton & Hove Albion FC,Watford FC,0,0,0,0,FINISHED,D
20180247,2018-19,25,2019-02-03T00:00:00Z,Leicester City FC,Manchester United FC,0,1,0,1,FINISHED,A
20180248,2018-19,25,2019-02-03T00:00:00Z,Manchester City FC,Arsenal FC,3,1,3,1,FINISHED,H
20180249,2018-19,26,2019-02-04T00:00:00Z,West Ham United FC,Liverpool FC,1,1,1,1,FINISHED,D
20180250,2018-19,26,2019-02-06T00:00:00Z,Everton FC,Manchester City FC,0,2,0,2,FINISHED,A
20180251,2018-19,26,2019-02-09T00:00:00Z,Southampton FC,Cardiff City FC,1,2,1,2,FINISHED,A
20180252,2018-19,26,2019-02-09T00:00:00Z,Liverpool FC,AFC Bournemouth,3,0,3,0,FINISHED,H
20180253,2018-19,26,2019-02-09T00:00:00Z,Huddersfield Town AFC,Arsenal FC,1,2,1,2,FINISHED,A
20180254,2018-19,26,2019-02-09T00:00:00Z,Watford FC,Everton FC,1,0,1,0,FINISHED,H
20180255,2018-19,26,2019-02-09T00:00:00Z,Crystal Palace FC,West Ham United FC,1,1,1,1,FINISHED,D
20180256,2018-19,26,2019-02-09T00:00:00Z,Brighton & Hove Albion FC,Burnley FC,1,3,1,3,FINISHED,A
20180257,2018-19,26,2019-02-09T00:00:00Z,Fulham FC,Manchester United FC,0,3,0,3,FINISHED,A
20180258,2018-19,27,2019-02-10T00:00:00Z,Manchester City FC,Chelsea FC,6,0,6,0,FINISHED,H
20180259,2018-19,27,2019-02-10T00:00:00Z,Tottenham Hotspur FC,Leicester City FC,3,1,3,1,FINISHED,H
20180260,2018-19,27,2019-02-11T00:00:00Z,Wolverhampton Wanderers FC,Newcastle United FC,1,1,1,1,FINISHED,D
20180261,2018-19,27,2019-02-22T00:00:00Z,Cardiff City FC,Watford FC,1,5,1,5,FINISHED,A
20180262,2018-19,27,2019-02-22T00:00:00Z,West Ham United FC,Fulham FC,3,1,3,1,FINISHED,H
20180263,2018-19,27,2019-02-23T00:00:00Z,AFC Bournemouth,Wolverhampton Wanderers FC,1,1,1,1,FINISHED,D
20180264,2018-19,27,2019-02-23T00:00:00Z,Burnley FC,Tottenham Hotspur FC,2,1,2,1,FINISHED,H
20180265,2018-19,27,2019-02-23T00:00:00Z,Leicester City FC,Crystal Palace FC,1,4,1,4,FINISHED,A
20180266,2018-19,27,2019-02-23T00:00:00Z,Newcastle United FC,Huddersfield Town AFC,2,0,2,0,FINISHED,H
20180267,2018-19,28,2019-02-24T00:00:00Z,Manchester United FC,Liverpool FC,0,0,0,0,FINISHED,D
20180268,2018-19,28,2019-02-24T00:00:00Z,Arsenal FC,Southampton FC,2,0,2,0,FINISHED,H
20180269,2018-19,28,2019-02-26T00:00:00Z,Cardiff City FC,Everton FC,0,3,0,3,FINISHED,A
20180270,2018-19,28,2019-02-26T00:00:00Z,Huddersfield Town AFC,Wolverhampton Wanderers FC,1,0,1,0,FINISHED,H
20180271,2018-19,28,2019-02-26T00:00:00Z,Leicester City FC,Brighton & Hove Albion FC,2,1,2,1,FINISHED,H
20180272,2018-19,28,2019-02-26T00:00:00Z,Newcastle United FC,Burnley FC,2,0,2,0,FINISHED,H
20180273,2018-19,28,2019-02-27T00:00:00Z,Arsenal FC,AFC Bournemouth,5,1,5,1,FINISHED,H
20180274,2018-19,28,2019-02-27T00:00:00Z,Chelsea FC,Tottenham Hotspur FC,2,0,2,0,FINISHED,H
20180275,2018-19,28,2019-02-27T00:00:00Z,Crystal Palace FC,Manchester United FC,1,3,1,3,FINISHED,A
20180276,2018-19,28,2019-02-27T00:00:00Z,Liverpool FC,Watford FC,5,0,5,0,FINISHED,H
20180277,2018-19,28,2019-02-27T00:00:00Z,Manchester City FC,West Ham United FC,1,0,1,0,FINISHED,H
20180278,2018-19,28,2019-02-27T00:00:00Z,Southampton FC,Fulham FC,2,0,2,0,FINISHED,H
20180279,2018-19,29,2019-03-02T00:00:00Z,Tottenham Hotspur FC,Arsenal FC,1,1,1,1,FINISHED,D
20180280,2018-19,29,2019-03-02T00:00:00Z,Wolverhampton Wanderers FC,Cardiff City FC,2,0,2,0,FINISHED,H
20180281,2018-19,29,2019-03-02T00:00:00Z,Manchester United FC,Southampton FC,3,2,3,2,FINISHED,H
20180282,2018-19,29,2019-03-02T00:00:00Z,West Ham United FC,Newcastle United FC,2,0,2,0,FINISHED,H
20180283,2018-19,29,2019-03-02T00:00:00Z,Brighton & Hove Albion FC,Huddersfield Town AFC,1,0,1,0,FINISHED,H
20180284,2018-19,29,2019-03-02T00:00:00Z,Burnley FC,Crystal Palace FC,1,3,1,3,FINISHED,A
20180285,2018-19,29,2019-03-02T00:00:00Z,AFC Bournemouth,Manchester City FC,0,1,0,1,FINISHED,A
20180286,2018-19,29,2019-03-03T00:00:00Z,Everton FC,Liverpool FC,0,0,0,0,FINISHED,D
20180287,2018-19,29,2019-03-03T00:00:00Z,Fulham FC,Chelsea FC,1,2,1,2,FINISHED,A
20180288,2018-19,29,2019-03-03T00:00:00Z,Watford FC,Leicester City FC,2,1,2,1,FINISHED,H
20180289,2018-19,30,2019-03-09T00:00:00Z,Southampton FC,Tottenham Hotspur FC,2,1,2,1,FINISHED,H
20180290,2018-19,30,2019-03-09T00:00:00Z,Manchester City FC,Watford FC,3,1,3,1,FINISHED,H
20180291,2018-19,30,2019-03-09T00:00:00Z,Leicester City FC,Fulham FC,3,1,3,1,FINISHED,H
20180292,2018-19,30,2019-03-09T00:00:00Z,Newcastle United FC,Everton FC,3,2,3,2,FINISHED,H
20180293,2018-19,30,2019-03-09T00:00:00Z,Crystal Palace FC,Brighton & Hove Albion FC,1,2,1,2,FINISHED,A
20180294,2018-19,30,2019-03-09T00:00:00Z,Cardiff City FC,West Ham United FC,2,0,2,0,FINISHED,H
20180295,2018-19,30,2019-03-09T00:00:00Z,Huddersfield Town AFC,AFC Bournemouth,0,2,0,2,FINISHED,A
20180296,2018-19,30,2019-03-10T00:00:00Z,Arsenal FC,Manchester United FC,2,0,2,0,FINISHED,H
20180297,2018-19,30,2019-03-10T00:00:00Z,Chelsea FC,Wolverhampton Wanderers FC,1,1,1,1,FINISHED,D
20180298,2018-19,30,2019-03-10T00:00:00Z,Liverpool FC,Burnley FC,4,2,4,2,FINISHED,H
20180299,2018-19,31,2019-03-16T00:00:00Z,AFC Bournemouth,Newcastle United FC,2,2,2,2,FINISHED,D
20180300,2018-19,31,2019-03-16T00:00:00Z,Burnley FC,Leicester City FC,1,2,1,2,FINISHED,A
20180301,2018-19,31,2019-03-16T00:00:00Z,West Ham United FC,Huddersfield Town AFC,4,3,4,3,FINISHED,H
20180302,2018-19,31,2019-03-17T00:00:00Z,Everton FC,Chelsea FC,2,0,2,0,FINISHED,H
20180303,2018-19,31,2019-03-17T00:00:00Z,Fulham FC,Liverpool FC,1,2,1,2,FINISHED,A
20180304,2018-19,31,2019-03-30T00:00:00Z,Manchester United FC,Watford FC,2,1,2,1,FINISHED,H
20180305,2018-19,31,2019-03-30T00:00:00Z,West Ham United FC,Everton FC,0,2,0,2,FINISHED,A
20180306,2018-19,31,2019-03-30T00:00:00Z,Leicester City FC,AFC Bournemouth,2,0,2,0,FINISHED,H
20180307,2018-19,31,2019-03-30T00:00:00Z,Burnley FC,Wolverhampton Wanderers FC,2,0,2,0,FINISHED,H
20180308,2018-19,31,2019-03-30T00:00:00Z,Crystal Palace FC,Huddersfield Town AFC,2,0,2,0,FINISHED,H
20180309,2018-19,31,2019-03-30T00:00:00Z,Brighton & Hove Albion FC,Southampton FC,0,1,0,1,FINISHED,A
20180310,2018-19,31,2019-03-30T00:00:00Z,Fulham FC,Manchester City FC,0,2,0,2,FINISHED,A
20180311,2018-19,32,2019-03-31T00:00:00Z,Cardiff City FC,Chelsea FC,1,2,1,2,FINISHED,A
20180312,2018-19,32,2019-03-31T00:00:00Z,Liverpool FC,Tottenham Hotspur FC,2,1,2,1,FINISHED,H
20180313,2018-19,32,2019-04-01T00:00:00Z,Arsenal FC,Newcastle United FC,2,0,2,0,FINISHED,H
20180314,2018-19,32,2019-04-02T00:00:00Z,Watford FC,Fulham FC,4,1,4,1,FINISHED,H
20180315,2018-19,32,2019-04-02T00:00:00Z,Wolverhampton Wanderers FC,Manchester United FC,2,1,2,1,FINISHED,H
20180316,2018-19,32,2019-04-03T00:00:00Z,Tottenham Hotspur FC,Crystal Palace FC,2,0,2,0,FINISHED,H
20180317,2018-19,32,2019-04-03T00:00:00Z,Manchester City FC,Cardiff City FC,2,0,2,0,FINISHED,H
20180318,2018-19,32,2019-04-03T00:00:00Z,Chelsea FC,Brighton & Hove Albion FC,3,0,3,0,FINISHED,H
20180319,2018-19,32,2019-04-05T00:00:00Z,Southampton FC,Liverpool FC,1,3,1,3,FINISHED,A
20180320,2018-19,33,2019-04-06T00:00:00Z,AFC Bournemouth,Burnley FC,1,3,1,3,FINISHED,A
20180321,2018-19,33,2019-04-06T00:00:00Z,Huddersfield Town AFC,Leicester City FC,1,4,1,4,FINISHED,A
20180322,2018-19,33,2019-04-06T00:00:00Z,Newcastle United FC,Crystal Palace FC,0,1,0,1,FINISHED,A
20180323,2018-19,33,2019-04-07T00:00:00Z,Everton FC,Arsenal FC,1,0,1,0,FINISHED,H
20180324,2018-19,33,2019-04-08T00:00:00Z,Chelsea FC,West Ham United FC,2,0,2,0,FINISHED,H
20180325,2018-19,33,2019-04-12T00:00:00Z,Leicester City FC,Newcastle United FC,0,1,0,1,FINISHED,A
20180326,2018-19,33,2019-04-13T00:00:00Z,Southampton FC,Wolverhampton Wanderers FC,3,1,3,1,FINISHED,H
20180327,2018-19,33,2019-04-13T00:00:00Z,Manchester United FC,West Ham United FC,2,1,2,1,FINISHED,H
20180328,2018-19,33,2019-04-13T00:00:00Z,Tottenham Hotspur FC,Huddersfield Town AFC,4,0,4,0,FINISHED,H
20180329,2018-19,33,2019-04-13T00:00:00Z,Burnley FC,Cardiff City FC,2,0,2,0,FINISHED,H
20180330,2018-19,33,2019-04-13T00:00:00Z,Fulham FC,Everton FC,2,0,2,0,FINISHED,H
20180331,2018-19,33,2019-04-13T00:00:00Z,Brighton & Hove Albion FC,AFC Bournemouth,0,5,0,5,FINISHED,A
20180332,2018-19,34,2019-04-14T00:00:00Z,Crystal Palace FC,Manchester City FC,1,3,1,3,FINISHED,A
20180333,2018-19,34,2019-04-14T00:00:00Z,Liverpool FC,Chelsea FC,2,0,2,0,FINISHED,H
20180334,2018-19,34,2019-04-15T00:00:00Z,Watford FC,Arsenal FC,0,1,0,1,FINISHED,A
20180335,2018-19,34,2019-04-16T00:00:00Z,Brighton & Hove Albion FC,Cardiff City FC,0,2,0,2,FINISHED,A
20180336,2018-19,34,2019-04-20T00:00:00Z,Wolverhampton Wanderers FC,Brighton & Hove Albion FC,0,0,0,0,FINISHED,D
20180337,2018-19,34,2019-04-20T00:00:00Z,Newcastle United FC,Southampton FC,3,1,3,1,FINISHED,H
20180338,2018-19,34,2019-04-20T00:00:00Z,West Ham United FC,Leicester City FC,2,2,2,2,FINISHED,D
20180339,2018-19,34,2019-04-20T00:00:00Z,Huddersfield Town AFC,Watford FC,1,2,1,2,FINISHED,A
20180340,2018-19,34,2019-04-20T00:00:00Z,AFC Bournemouth,Fulham FC,0,1,0,1,FINISHED,A
20180341,2018-19,34,2019-04-20T00:00:00Z,Manchester City FC,Tottenham Hotspur FC,1,0,1,0,FINISHED,H
20180342,2018-19,35,2019-04-21T00:00:00Z,Arsenal FC,Crystal Palace FC,2,3,2,3,FINISHED,A
20180343,2018-19,35,2019-04-21T00:00:00Z,Cardiff City FC,Liverpool FC,0,2,0,2,FINISHED,A
20180344,2018-19,35,2019-04-21T00:00:00Z,Everton FC,Manchester United FC,4,0,4,0,FINISHED,H
20180345,2018-19,35,2019-04-22T00:00:00Z,Chelsea FC,Burnley FC,2,2,2,2,FINISHED,D
20180346,2018-19,35,2019-04-23T00:00:00Z,Tottenham Hotspur FC,Brighton & Hove Albion FC,1,0,1,0,FINISHED,H
20180347,2018-19,35,2019-04-23T00:00:00Z,Watford FC,Southampton FC,1,1,1,1,FINISHED,D
20180348,2018-19,35,2019-04-24T00:00:00Z,Manchester United FC,Manchester City FC,0,2,0,2,FINISHED,A
20180349,2018-19,35,2019-04-24T00:00:00Z,Wolverhampton Wanderers FC,Arsenal FC,3,1,3,1,FINISHED,H
20180350,2018-19,35,2019-04-26T00:00:00Z,Liverpool FC,Huddersfield Town AFC,5,0,5,0,FINISHED,H
20180351,2018-19,36,2019-04-27T00:00:00Z,Tottenham Hotspur FC,West Ham United FC,0,1,0,1,FINISHED,A
20180352,2018-19,36,2019-04-27T00:00:00Z,Watford FC,Wolverhampton Wanderers FC,1,2,1,2,FINISHED,A
20180353,2018-19,36,2019-04-27T00:00:00Z,Southampton FC,AFC Bournemouth,3,3,3,3,FINISHED,D
20180354,2018-19,36,2019-04-27T00:00:00Z,Crystal Palace FC,Everton FC,0,0,0,0,FINISHED,D
20180355,2018-19,36,2019-04-27T00:00:00Z,Brighton & Hove Albion FC,Newcastle United FC,1,1,1,1,FINISHED,D
20180356,2018-19,36,2019-04-27T00:00:00Z,Fulham FC,Cardiff City FC,1,0,1,0,FINISHED,H
20180357,2018-19,36,2019-04-28T00:00:00Z,Burnley FC,Manchester City FC,0,1,0,1,FINISHED,A
20180358,2018-19,36,2019-04-28T00:00:00Z,Leicester City FC,Arsenal FC,3,0,3,0,FINISHED,H
20180359,2018-19,36,2019-04-28T00:00:00Z,Manchester United FC,Chelsea FC,1,1,1,1,FINISHED,D
20180360,2018-19,37,2019-05-03T00:00:00Z,Everton FC,Burnley FC,2,0,2,0,FINISHED,H
20180361,2018-19,37,2019-05-04T00:00:00Z,AFC Bournemouth,Tottenham Hotspur FC,1,0,1,0,FINISHED,H
20180362,2018-19,37,2019-05-04T00:00:00Z,Cardiff City FC,Crystal Palace FC,2,3,2,3,FINISHED,A
20180363,2018-19,37,2019-05-04T00:00:00Z,Newcastle United FC,Liverpool FC,2,3,2,3,FINISHED,A
20180364,2018-19,37,2019-05-04T00:00:00Z,West Ham United FC,Southampton FC,3,0,3,0,FINISHED,H
20180365,2018-19,37,2019-05-04T00:00:00Z,Wolverhampton Wanderers FC,Fulham FC,1,0,1,0,FINISHED,H
20180366,2018-19,37,2019-05-05T00:00:00Z,Huddersfield Town AFC,Manchester United FC,1,1,1,1,FINISHED,D
20180367,2018-19,37,2019-05-05T00:00:00Z,Arsenal FC,Brighton & Hove Albion FC,1,1,1,1,FINISHED,D
20180368,2018-19,37,2019-05-05T00:00:00Z,Chelsea FC,Watford FC,3,0,3,0,FINISHED,H
20180369,2018-19,38,2019-05-06T00:00:00Z,Manchester City FC,Leicester City FC,1,0,1,0,FINISHED,H
20180370,2018-19,38,2019-05-12T00:00:00Z,Tottenham Hotspur FC,Everton FC,2,2,2,2,FINISHED,D
20180371,2018-19,38,2019-05-12T00:00:00Z,Brighton & Hove Albion FC,Manchester City FC,1,4,1,4,FINISHED,A
20180372,2018-19,38,2019-05-12T00:00:00Z,Burnley FC,Arsenal FC,1,3,1,3,FINISHED,A
20180373,2018-19,38,2019-05-12T00:00:00Z,Crystal Palace FC,AFC Bournemouth,5,3,5,3,FINISHED,H
20180374,2018-19,38,2019-05-12T00:00:00Z,Fulham FC,Newcastle United FC,0,4,0,4,FINISHED,A
20180375,2018-19,38,2019-05-12T00:00:00Z,Leicester City FC,Chelsea FC,0,0,0,0,FINISHED,D
20180376,2018-19,38,2019-05-12T00:00:00Z,Liverpool FC,Wolverhampton Wanderers FC,2,0,2,0,FINISHED,H
20180377,2018-19,38,2019-05-12T00:00:00Z,Manchester United FC,Cardiff City FC,0,2,0,2,FINISHED,A
20180378,2018-19,38,2019-05-12T00:00:00Z,Southampton FC,Huddersfield Town AFC,1,1,1,1,FINISHED,D
20180379,2018-19,38,2019-05-12T00:00:00Z,Watford FC,West Ham United FC,1,4,1,4,FINISHED,A
