match_id,season,gameweek,match_date,home_team,away_team,home_score,away_score,home_goals,away_goals,status,result
20120234,2012-13,24,2013-01-30T00:00:00Z,Arsenal FC,Liverpool FC,2,2,2,2,FINISHED,D
20120235,2012-13,24,2013-01-30T00:00:00Z,Everton FC,West Bromwich Albion FC,2,1,2,1,FINISHED,H
20120236,2012-13,24,2013-01-30T00:00:00Z,Fulham FC,West Ham United FC,3,1,3,1,FINISHED,H
20120237,2012-13,24,2013-01-30T00:00:00Z,Manchester United FC,Southampton FC,2,1,2,1,FINISHED,H
20120238,2012-13,24,2013-01-30T00:00:00Z,Norwich City FC,Tottenham Hotspur FC,1,1,1,1,FINISHED,D
20120239,2012-13,24,2013-01-30T00:00:00Z,Reading FC,Chelsea FC,2,2,2,2,FINISHED,D
20120240,2012-13,25,2013-02-02T00:00:00Z,Wigan Athletic FC,Southampton FC,2,2,2,2,FINISHED,D
20120241,2012-13,25,2013-02-02T00:00:00Z,West Ham United FC,Swansea City AFC,1,0,1,0,FINISHED,H
20120242,2012-13,25,2013-02-02T00:00:00Z,Reading FC,Sunderland AFC,2,1,2,1,FINISHED,H
20120243,2012-13,25,2013-02-02T00:00:00Z,Queens Park Rangers FC,Norwich City FC,0,0,0,0,FINISHED,D
20120244,2012-13,25,2013-02-02T00:00:00Z,Arsenal FC,Stoke City FC,1,0,1,0,FINISHED,H
20120245,2012-13,25,2013-02-02T00:00:00Z,Fulham FC,Manchester United FC,0,1,0,1,FINISHED,A
20120246,2012-13,25,2013-02-02T00:00:00Z,Everton FC,Aston Villa FC,3,3,3,3,FINISHED,D
20120247,2012-13,25,2013-02-02T00:00:00Z,Newcastle United FC,Chelsea FC,3,2,3,2,FINISHED,H
20120248,2012-13,25,2013-02-03T00:00:00Z,Manchester City FC,Liverpool FC,2,2,2,2,FINISHED,D
20120249,2012-13,25,2013-02-03T00:00:00Z,West Bromwich Albion FC,Tottenham Hotspur FC,0,1,0,1,FINISHED,A
20120250,2012-13,26,2013-02-09T00:00:00Z,Tottenham Hotspur FC,Newcastle United FC,2,1,2,1,FINISHED,H
20120251,2012-13,26,2013-02-09T00:00:00Z,Swansea City AFC,Queens Park Rangers FC,4,1,4,1,FINISHED,H
20120252,2012-13,26,2013-02-09T00:00:00Z,Sunderland AFC,Arsenal FC,0,1,0,1,FINISHED,A
20120253,2012-13,26,2013-02-09T00:00:00Z,Stoke City FC,Reading FC,2,1,2,1,FINISHED,H
20120254,2012-13,26,2013-02-09T00:00:00Z,Southampton FC,Manchester City FC,3,1,3,1,FINISHED,H
20120255,2012-13,26,2013-02-09T00:00:00Z,Norwich City FC,Fulham FC,0,0,0,0,FINISHED,D
20120256,2012-13,26,2013-02-09T00:00:00Z,Chelsea FC,Wigan Athletic FC,4,1,4,1,FINISHED,H
20120257,2012-13,26,2013-02-10T00:00:00Z,Aston Villa FC,West Ham United FC,2,1,2,1,FINISHED,H
20120258,2012-13,26,2013-02-10T00:00:00Z,Manchester United FC,Everton FC,2,0,2,0,FINISHED,H
20120259,2012-13,27,2013-02-11T00:00:00Z,Liverpool FC,West Bromwich Albion FC,0,2,0,2,FINISHED,A
20120260,2012-13,27,2013-02-17T00:00:00Z,Liverpool FC,Swansea City AFC,5,0,5,0,FINISHED,H
20120261,2012-13,27,2013-02-23T00:00:00Z,Reading FC,Wigan Athletic FC,0,3,0,3,FINISHED,A
20120262,2012-13,27,2013-02-23T00:00:00Z,Queens Park Rangers FC,Manchester United FC,0,2,0,2,FINISHED,A
20120263,2012-13,27,2013-02-23T00:00:00Z,West Bromwich Albion FC,Sunderland AFC,2,1,2,1,FINISHED,H
20120264,2012-13,27,2013-02-23T00:00:00Z,Fulham FC,Stoke City FC,1,0,1,0,FINISHED,H
20120265,2012-13,27,2013-02-23T00:00:00Z,Arsenal FC,Aston Villa FC,2,1,2,1,FINISHED,H
20120266,2012-13,27,2013-02-23T00:00:00Z,Norwich City FC,Everton FC,2,1,2,1,FINISHED,H
20120267,2012-13,27,2013-02-24T00:00:00Z,Manchester City FC,Chelsea FC,2,0,2,0,FINISHED,H
20120268,2012-13,27,2013-02-24T00:00:00Z,Newcastle United FC,Southampton FC,4,2,4,2,FINISHED,H
20120269,2012-13,28,2013-02-25T00:00:00Z,West Ham United FC,Tottenham Hotspur FC,2,3,2,3,FINISHED,A
20120270,2012-13,28,2013-03-02T00:00:00Z,Wigan Athletic FC,Liverpool FC,0,4,0,4,FINISHED,A
20120271,2012-13,28,2013-03-02T00:00:00Z,Sunderland AFC,Fulham FC,2,2,2,2,FINISHED,D
20120272,2012-13,28,2013-03-02T00:00:00Z,Stoke City FC,West Ham United FC,0,1,0,1,FINISHED,A
20120273,2012-13,28,2013-03-02T00:00:00Z,Swansea City AFC,Newcastle United FC,1,0,1,0,FINISHED,H
20120274,2012-13,28,2013-03-02T00:00:00Z,Manchester United FC,Norwich City FC,4,0,4,0,FINISHED,H
20120275,2012-13,28,2013-03-02T00:00:00Z,Everton FC,Reading FC,3,1,3,1,FINISHED,H
20120276,2012-13,28,2013-03-02T00:00:00Z,Chelsea FC,West Bromwich Albion FC,1,0,1,0,FINISHED,H
20120277,2012-13,28,2013-03-02T00:00:00Z,Southampton FC,Queens Park Rangers FC,1,2,1,2,FINISHED,A
20120278,2012-13,29,2013-03-03T00:00:00Z,Tottenham Hotspur FC,Arsenal FC,2,1,2,1,FINISHED,H
20120279,2012-13,29,2013-03-04T00:00:00Z,Aston Villa FC,Manchester City FC,0,1,0,1,FINISHED,A
20120280,2012-13,29,2013-03-09T00:00:00Z,Norwich City FC,Southampton FC,0,0,0,0,FINISHED,D
20120281,2012-13,29,2013-03-09T00:00:00Z,Queens Park Rangers FC,Sunderland AFC,3,1,3,1,FINISHED,H
20120282,2012-13,29,2013-03-09T00:00:00Z,Reading FC,Aston Villa FC,1,2,1,2,FINISHED,A
20120283,2012-13,29,2013-03-09T00:00:00Z,West Bromwich Albion FC,Swansea City AFC,2,1,2,1,FINISHED,H
20120284,2012-13,29,2013-03-10T00:00:00Z,Liverpool FC,Tottenham Hotspur FC,3,2,3,2,FINISHED,H
20120285,2012-13,29,2013-03-10T00:00:00Z,Newcastle United FC,Stoke City FC,2,1,2,1,FINISHED,H
20120286,2012-13,29,2013-03-16T00:00:00Z,Stoke City FC,West Bromwich Albion FC,0,0,0,0,FINISHED,D
20120287,2012-13,29,2013-03-16T00:00:00Z,Swansea City AFC,Arsenal FC,0,2,0,2,FINISHED,A
20120288,2012-13,29,2013-03-16T00:00:00Z,Southampton FC,Liverpool FC,3,1,3,1,FINISHED,H
20120289,2012-13,29,2013-03-16T00:00:00Z,Aston Villa FC,Queens Park Rangers FC,3,2,3,2,FINISHED,H
20120290,2012-13,29,2013-03-16T00:00:00Z,Everton FC,Manchester City FC,2,0,2,0,FINISHED,H
20120291,2012-13,29,2013-03-16T00:00:00Z,Manchester United FC,Reading FC,1,0,1,0,FINISHED,H
20120292,2012-13,30,2013-03-17T00:00:00Z,Chelsea FC,West Ham United FC,2,0,2,0,FINISHED,H
20120293,2012-13,30,2013-03-17T00:00:00Z,Sunderland AFC,Norwich City FC,1,1,1,1,FINISHED,D
20120294,2012-13,30,2013-03-17T00:00:00Z,Tottenham Hotspur FC,Fulham FC,0,1,0,1,FINISHED,A
20120295,2012-13,30,2013-03-17T00:00:00Z,Wigan Athletic FC,Newcastle United FC,2,1,2,1,FINISHED,H
20120296,2012-13,30,2013-03-30T00:00:00Z,Wigan Athletic FC,Norwich City FC,1,0,1,0,FINISHED,H
20120297,2012-13,30,2013-03-30T00:00:00Z,West Ham United FC,West Bromwich Albion FC,3,1,3,1,FINISHED,H
20120298,2012-13,30,2013-03-30T00:00:00Z,Sunderland AFC,Manchester United FC,0,1,0,1,FINISHED,A
20120299,2012-13,30,2013-03-30T00:00:00Z,Swansea City AFC,Tottenham Hotspur FC,1,2,1,2,FINISHED,A
20120300,2012-13,30,2013-03-30T00:00:00Z,Manchester City FC,Newcastle United FC,4,0,4,0,FINISHED,H
20120301,2012-13,30,2013-03-30T00:00:00Z,Everton FC,Stoke City FC,1,0,1,0,FINISHED,H
20120302,2012-13,30,2013-03-30T00:00:00Z,Arsenal FC,Reading FC,4,1,4,1,FINISHED,H
20120303,2012-13,30,2013-03-30T00:00:00Z,Southampton FC,Chelsea FC,2,1,2,1,FINISHED,H
20120304,2012-13,31,2013-03-31T00:00:00Z,Aston Villa FC,Liverpool FC,1,2,1,2,FINISHED,A
20120305,2012-13,31,2013-04-01T00:00:00Z,Fulham FC,Queens Park Rangers FC,3,2,3,2,FINISHED,H
20120306,2012-13,31,2013-04-06T00:00:00Z,West Bromwich Albion FC,Arsenal FC,1,2,1,2,FINISHED,A
20120307,2012-13,31,2013-04-06T00:00:00Z,Norwich City FC,Swansea City AFC,2,2,2,2,FINISHED,D
20120308,2012-13,31,2013-04-06T00:00:00Z,Reading FC,Southampton FC,0,2,0,2,FINISHED,A
20120309,2012-13,31,2013-04-06T00:00:00Z,Stoke City FC,Aston Villa FC,1,3,1,3,FINISHED,A
20120310,2012-13,31,2013-04-07T00:00:00Z,Tottenham Hotspur FC,Everton FC,2,2,2,2,FINISHED,D
20120311,2012-13,31,2013-04-07T00:00:00Z,Queens Park Rangers FC,Wigan Athletic FC,1,1,1,1,FINISHED,D
20120312,2012-13,31,2013-04-07T00:00:00Z,Newcastle United FC,Fulham FC,1,0,1,0,FINISHED,H
20120313,2012-13,31,2013-04-07T00:00:00Z,Liverpool FC,West Ham United FC,0,0,0,0,FINISHED,D
20120314,2012-13,31,2013-04-07T00:00:00Z,Chelsea FC,Sunderland AFC,2,1,2,1,FINISHED,H
20120315,2012-13,32,2013-04-08T00:00:00Z,Manchester United FC,Manchester City FC,1,2,1,2,FINISHED,A
20120316,2012-13,32,2013-04-13T00:00:00Z,Arsenal FC,Norwich City FC,3,1,3,1,FINISHED,H
20120317,2012-13,32,2013-04-13T00:00:00Z,Aston Villa FC,Fulham FC,1,1,1,1,FINISHED,D
20120318,2012-13,32,2013-04-13T00:00:00Z,Everton FC,Queens Park Rangers FC,2,0,2,0,FINISHED,H
20120319,2012-13,32,2013-04-13T00:00:00Z,Reading FC,Liverpool FC,0,0,0,0,FINISHED,D
20120320,2012-13,32,2013-04-13T00:00:00Z,Southampton FC,West Ham United FC,1,1,1,1,FINISHED,D
20120321,2012-13,32,2013-04-14T00:00:00Z,Newcastle United FC,Sunderland AFC,0,3,0,3,FINISHED,A
20120322,2012-13,32,2013-04-14T00:00:00Z,Stoke City FC,Manchester United FC,0,2,0,2,FINISHED,A
20120323,2012-13,32,2013-04-16T00:00:00Z,Arsenal FC,Everton FC,0,0,0,0,FINISHED,D
20120324,2012-13,33,2013-04-17T00:00:00Z,Fulham FC,Chelsea FC,0,3,0,3,FINISHED,A
20120325,2012-13,33,2013-04-17T00:00:00Z,Manchester City FC,Wigan Athletic FC,1,0,1,0,FINISHED,H
20120326,2012-13,33,2013-04-17T00:00:00Z,West Ham United FC,Manchester United FC,2,2,2,2,FINISHED,D
20120327,2012-13,33,2013-04-20T00:00:00Z,Fulham FC,Arsenal FC,0,1,0,1,FINISHED,A
20120328,2012-13,33,2013-04-20T00:00:00Z,Norwich City FC,Reading FC,2,1,2,1,FINISHED,H
20120329,2012-13,33,2013-04-20T00:00:00Z,Queens Park Rangers FC,Stoke City FC,0,2,0,2,FINISHED,A
20120330,2012-13,33,2013-04-20T00:00:00Z,Sunderland AFC,Everton FC,1,0,1,0,FINISHED,H
20120331,2012-13,33,2013-04-20T00:00:00Z,Swansea City AFC,Southampton FC,0,0,0,0,FINISHED,D
20120332,2012-13,33,2013-04-20T00:00:00Z,West Bromwich Albion FC,Newcastle United FC,1,1,1,1,FINISHED,D
20120333,2012-13,33,2013-04-20T00:00:00Z,West Ham United FC,Wigan Athletic FC,2,0,2,0,FINISHED,H
20120334,2012-13,34,2013-04-21T00:00:00Z,Tottenham Hotspur FC,Manchester City FC,3,1,3,1,FINISHED,H
20120335,2012-13,34,2013-04-21T00:00:00Z,Liverpool FC,Chelsea FC,2,2,2,2,FINISHED,D
20120336,2012-13,34,2013-04-22T00:00:00Z,Manchester United FC,Aston Villa FC,3,0,3,0,FINISHED,H
20120337,2012-13,34,2013-04-27T00:00:00Z,Everton FC,Fulham FC,1,0,1,0,FINISHED,H
20120338,2012-13,34,2013-04-27T00:00:00Z,Manchester City FC,West Ham United FC,2,1,2,1,FINISHED,H
20120339,2012-13,34,2013-04-27T00:00:00Z,Newcastle United FC,Liverpool FC,0,6,0,6,FINISHED,A
20120340,2012-13,34,2013-04-27T00:00:00Z,Southampton FC,West Bromwich Albion FC,0,3,0,3,FINISHED,A
20120341,2012-13,34,2013-04-27T00:00:00Z,Stoke City FC,Norwich City FC,1,0,1,0,FINISHED,H
20120342,2012-13,34,2013-04-27T00:00:00Z,Wigan Athletic FC,Tottenham Hotspur FC,2,2,2,2,FINISHED,D
20120343,2012-13,35,2013-04-28T00:00:00Z,Arsenal FC,Manchester United FC,1,1,1,1,FINISHED,D
20120344,2012-13,35,2013-04-28T00:00:00Z,Chelsea FC,Swansea City AFC,2,0,2,0,FINISHED,H
20120345,2012-13,35,2013-04-28T00:00:00Z,Reading FC,Queens Park Rangers FC,0,0,0,0,FINISHED,D
20120346,2012-13,35,2013-04-29T00:00:00Z,Aston Villa FC,Sunderland AFC,6,1,6,1,FINISHED,H
20120347,2012-13,35,2013-05-04T00:00:00Z,Fulham FC,Reading FC,2,4,2,4,FINISHED,A
20120348,2012-13,35,2013-05-04T00:00:00Z,Norwich City FC,Aston Villa FC,1,2,1,2,FINISHED,A
20120349,2012-13,35,2013-05-04T00:00:00Z,Queens Park Rangers FC,Arsenal FC,0,1,0,1,FINISHED,A
20120350,2012-13,35,2013-05-04T00:00:00Z,Swansea City AFC,Manchester City FC,0,0,0,0,FINISHED,D
20120351,2012-13,35,2013-05-04T00:00:00Z,Tottenham Hotspur FC,Southampton FC,1,0,1,0,FINISHED,H
20120352,2012-13,35,2013-05-04T00:00:00Z,West Bromwich Albion FC,Wigan Athletic FC,2,3,2,3,FINISHED,A
20120353,2012-13,35,2013-05-04T00:00:00Z,West Ham United FC,Newcastle United FC,0,0,0,0,FINISHED,D
20120354,2012-13,36,2013-05-05T00:00:00Z,Liverpool FC,Everton FC,0,0,0,0,FINISHED,D
20120355,2012-13,36,2013-05-05T00:00:00Z,Manchester United FC,Chelsea FC,0,1,0,1,FINISHED,A
20120356,2012-13,36,2013-05-06T00:00:00Z,Sunderland AFC,Stoke City FC,1,1,1,1,FINISHED,D
20120357,2012-13,36,2013-05-07T00:00:00Z,Wigan Athletic FC,Swansea City AFC,2,3,2,3,FINISHED,A
20120358,2012-13,36,2013-05-07T00:00:00Z,Manchester City FC,West Bromwich Albion FC,1,0,1,0,FINISHED,H
20120359,2012-13,36,2013-05-08T00:00:00Z,Chelsea FC,Tottenham Hotspur FC,2,2,2,2,FINISHED,D
20120360,2012-13,36,2013-05-11T00:00:00Z,Aston Villa FC,Chelsea FC,1,2,1,2,FINISHED,A
20120361,2012-13,36,2013-05-12T00:00:00Z,Everton FC,West Ham United FC,2,0,2,0,FINISHED,H
20120362,2012-13,36,2013-05-12T00:00:00Z,Fulham FC,Liverpool FC,1,3,1,3,FINISHED,A
20120363,2012-13,36,2013-05-12T00:00:00Z,Manchester United FC,Swansea City AFC,2,1,2,1,FINISHED,H
20120364,2012-13,36,2013-05-12T00:00:00Z,Norwich City FC,West Bromwich Albion FC,4,0,4,0,FINISHED,H
20120365,2012-13,36,2013-05-12T00:00:00Z,Queens Park Rangers FC,Newcastle United FC,1,2,1,2,FINISHED,A
20120366,2012-13,36,2013-05-12T00:00:00Z,Stoke City FC,Tottenham Hotspur FC,1,2,1,2,FINISHED,A
20120367,2012-13,36,2013-05-12T00:00:00Z,Sunderland AFC,Southampton FC,1,1,1,1,FINISHED,D
20120368,2012-13,37,2013-05-14T00:00:00Z,Reading FC,Manchester City FC,0,2,0,2,FINISHED,A
20120369,2012-13,37,2013-05-14T00:00:00Z,Arsenal FC,Wigan Athletic FC,4,1,4,1,FINISHED,H
20120370,2012-13,37,2013-05-19T00:00:00Z,West Ham United FC,Reading FC,4,2,4,2,FINISHED,H
20120371,2012-13,37,2013-05-19T00:00:00Z,Chelsea FC,Everton FC,2,1,2,1,FINISHED,H
20120372,2012-13,37,2013-05-19T00:00:00Z,Liverpool FC,Queens Park Rangers FC,1,0,1,0,FINISHED,H
20120373,2012-13,37,2013-05-19T00:00:00Z,Manchester City FC,Norwich City FC,2,3,2,3,FINISHED,A
20120374,2012-13,37,2013-05-19T00:00:00Z,Newcastle United FC,Arsenal FC,0,1,0,1,FINISHED,A
20120375,2012-13,37,2013-05-19T00:00:00Z,Southampton FC,Stoke City FC,1,1,1,1,FINISHED,D
20120376,2012-13,37,2013-05-19T00:00:00Z,Swansea City AFC,Fulham FC,0,3,0,3,FINISHED,A
20120377,2012-13,37,2013-05-19T00:00:00Z,Tottenham Hotspur FC,Sunderland AFC,1,0,1,0,FINISHED,H
20120378,2012-13,37,2013-05-19T00:00:00Z,West Bromwich Albion FC,Manchester United FC,5,5,5,5,FINISHED,D
20120379,2012-13,37,2013-05-19T00:00:00Z,Wigan Athletic FC,Aston Villa FC,2,2,2,2,FINISHED,D
