match_id,season,gameweek,match_date,home_team,away_team,home_score,away_score,home_goals,away_goals,status,result
20100229,2010-11,23,2011-01-23T00:00:00Z,Blackburn Rovers FC,West Bromwich Albion FC,2,0,2,0,FINISHED,H
20100230,2010-11,24,2011-01-24T00:00:00Z,Bolton Wanderers FC,Chelsea FC,0,4,0,4,FINISHED,A
20100231,2010-11,24,2011-01-25T00:00:00Z,Blackpool FC,Manchester United FC,2,3,2,3,FINISHED,A
20100232,2010-11,24,2011-01-25T00:00:00Z,Wigan Athletic FC,Aston Villa FC,1,2,1,2,FINISHED,A
20100233,2010-11,24,2011-01-26T00:00:00Z,Liverpool FC,Fulham FC,1,0,1,0,FINISHED,H
20100234,2010-11,24,2011-02-01T00:00:00Z,West Bromwich Albion FC,Wigan Athletic FC,2,2,2,2,FINISHED,D
20100235,2010-11,24,2011-02-01T00:00:00Z,Sunderland AFC,Chelsea FC,2,4,2,4,FINISHED,A
20100236,2010-11,24,2011-02-01T00:00:00Z,Arsenal FC,Everton FC,2,1,2,1,FINISHED,H
20100237,2010-11,24,2011-02-01T00:00:00Z,Manchester United FC,Aston Villa FC,3,1,3,1,FINISHED,H
20100238,2010-11,24,2011-02-02T00:00:00Z,Birmingham,Manchester City FC,2,2,2,2,FINISHED,D
20100239,2010-11,24,2011-02-02T00:00:00Z,Blackburn Rovers FC,Tottenham Hotspur FC,0,1,0,1,FINISHED,A
20100240,2010-11,24,2011-02-02T00:00:00Z,Blackpool FC,West Ham United FC,1,3,1,3,FINISHED,A
20100241,2010-11,24,2011-02-02T00:00:00Z,Bolton Wanderers FC,Wolverhampton Wanderers FC,1,0,1,0,FINISHED,H
20100242,2010-11,24,2011-02-02T00:00:00Z,Fulham FC,Newcastle United FC,1,0,1,0,FINISHED,H
20100243,2010-11,24,2011-02-02T00:00:00Z,Liverpool FC,Stoke City FC,2,0,2,0,FINISHED,H
20100244,2010-11,25,2011-02-05T00:00:00Z,Manchester City FC,West Bromwich Albion FC,3,0,3,0,FINISHED,H
20100245,2010-11,25,2011-02-05T00:00:00Z,Wolverhampton Wanderers FC,Manchester United FC,2,1,2,1,FINISHED,H
20100246,2010-11,25,2011-02-05T00:00:00Z,Wigan Athletic FC,Blackburn Rovers FC,4,3,4,3,FINISHED,H
20100247,2010-11,25,2011-02-05T00:00:00Z,Tottenham Hotspur FC,Bolton Wanderers FC,2,1,2,1,FINISHED,H
20100248,2010-11,25,2011-02-05T00:00:00Z,Aston Villa FC,Fulham FC,2,2,2,2,FINISHED,D
20100249,2010-11,25,2011-02-05T00:00:00Z,Newcastle United FC,Arsenal FC,4,4,4,4,FINISHED,D
20100250,2010-11,25,2011-02-05T00:00:00Z,Everton FC,Blackpool FC,5,3,5,3,FINISHED,H
20100251,2010-11,25,2011-02-05T00:00:00Z,Stoke City FC,Sunderland AFC,3,2,3,2,FINISHED,H
20100252,2010-11,25,2011-02-06T00:00:00Z,Chelsea FC,Liverpool FC,0,1,0,1,FINISHED,A
20100253,2010-11,25,2011-02-06T00:00:00Z,West Ham United FC,Birmingham,0,1,0,1,FINISHED,A
20100254,2010-11,26,2011-02-12T00:00:00Z,Sunderland AFC,Tottenham Hotspur FC,1,2,1,2,FINISHED,A
20100255,2010-11,26,2011-02-12T00:00:00Z,Manchester United FC,Manchester City FC,2,1,2,1,FINISHED,H
20100256,2010-11,26,2011-02-12T00:00:00Z,West Bromwich Albion FC,West Ham United FC,3,3,3,3,FINISHED,D
20100257,2010-11,26,2011-02-12T00:00:00Z,Liverpool FC,Wigan Athletic FC,1,1,1,1,FINISHED,D
20100258,2010-11,26,2011-02-12T00:00:00Z,Blackpool FC,Aston Villa FC,1,1,1,1,FINISHED,D
20100259,2010-11,26,2011-02-12T00:00:00Z,Blackburn Rovers FC,Newcastle United FC,0,0,0,0,FINISHED,D
20100260,2010-11,26,2011-02-12T00:00:00Z,Birmingham,Stoke City FC,1,0,1,0,FINISHED,H
20100261,2010-11,26,2011-02-12T00:00:00Z,Arsenal FC,Wolverhampton Wanderers FC,2,0,2,0,FINISHED,H
20100262,2010-11,26,2011-02-13T00:00:00Z,Bolton Wanderers FC,Everton FC,2,0,2,0,FINISHED,H
20100263,2010-11,27,2011-02-14T00:00:00Z,Fulham FC,Chelsea FC,0,0,0,0,FINISHED,D
20100264,2010-11,27,2011-02-15T00:00:00Z,Birmingham,Newcastle United FC,0,2,0,2,FINISHED,A
20100265,2010-11,27,2011-02-20T00:00:00Z,West Bromwich Albion FC,Wolverhampton Wanderers FC,1,1,1,1,FINISHED,D
20100266,2010-11,27,2011-02-22T00:00:00Z,Blackpool FC,Tottenham Hotspur FC,3,1,3,1,FINISHED,H
20100267,2010-11,27,2011-02-23T00:00:00Z,Arsenal FC,Stoke City FC,1,0,1,0,FINISHED,H
20100268,2010-11,27,2011-02-26T00:00:00Z,Wolverhampton Wanderers FC,Blackpool FC,4,0,4,0,FINISHED,H
20100269,2010-11,27,2011-02-26T00:00:00Z,Wigan Athletic FC,Manchester United FC,0,4,0,4,FINISHED,A
20100270,2010-11,27,2011-02-26T00:00:00Z,Aston Villa FC,Blackburn Rovers FC,4,1,4,1,FINISHED,H
20100271,2010-11,27,2011-02-26T00:00:00Z,Everton FC,Sunderland AFC,2,0,2,0,FINISHED,H
20100272,2010-11,27,2011-02-26T00:00:00Z,Newcastle United FC,Bolton Wanderers FC,1,1,1,1,FINISHED,D
20100273,2010-11,28,2011-02-27T00:00:00Z,Manchester City FC,Fulham FC,1,1,1,1,FINISHED,D
20100274,2010-11,28,2011-02-27T00:00:00Z,West Ham United FC,Liverpool FC,3,1,3,1,FINISHED,H
20100275,2010-11,28,2011-02-28T00:00:00Z,Stoke City FC,West Bromwich Albion FC,1,1,1,1,FINISHED,D
20100276,2010-11,28,2011-03-01T00:00:00Z,Chelsea FC,Manchester United FC,2,1,2,1,FINISHED,H
20100277,2010-11,28,2011-03-05T00:00:00Z,Newcastle United FC,Everton FC,1,2,1,2,FINISHED,A
20100278,2010-11,28,2011-03-05T00:00:00Z,Fulham FC,Blackburn Rovers FC,3,2,3,2,FINISHED,H
20100279,2010-11,28,2011-03-05T00:00:00Z,West Ham United FC,Stoke City FC,3,0,3,0,FINISHED,H
20100280,2010-11,28,2011-03-05T00:00:00Z,Birmingham,West Bromwich Albion FC,1,3,1,3,FINISHED,A
20100281,2010-11,28,2011-03-05T00:00:00Z,Arsenal FC,Sunderland AFC,0,0,0,0,FINISHED,D
20100282,2010-11,28,2011-03-05T00:00:00Z,Bolton Wanderers FC,Aston Villa FC,3,2,3,2,FINISHED,H
20100283,2010-11,28,2011-03-05T00:00:00Z,Manchester City FC,Wigan Athletic FC,1,0,1,0,FINISHED,H
20100284,2010-11,29,2011-03-06T00:00:00Z,Wolverhampton Wanderers FC,Tottenham Hotspur FC,3,3,3,3,FINISHED,D
20100285,2010-11,29,2011-03-06T00:00:00Z,Liverpool FC,Manchester United FC,3,1,3,1,FINISHED,H
20100286,2010-11,29,2011-03-07T00:00:00Z,Blackpool FC,Chelsea FC,1,3,1,3,FINISHED,A
20100287,2010-11,29,2011-03-09T00:00:00Z,Everton FC,Birmingham,1,1,1,1,FINISHED,D
20100288,2010-11,29,2011-03-19T00:00:00Z,Aston Villa FC,Wolverhampton Wanderers FC,0,1,0,1,FINISHED,A
20100289,2010-11,29,2011-03-19T00:00:00Z,Blackburn Rovers FC,Blackpool FC,2,2,2,2,FINISHED,D
20100290,2010-11,29,2011-03-19T00:00:00Z,Everton FC,Fulham FC,2,1,2,1,FINISHED,H
20100291,2010-11,29,2011-03-19T00:00:00Z,Manchester United FC,Bolton Wanderers FC,1,0,1,0,FINISHED,H
20100292,2010-11,29,2011-03-19T00:00:00Z,Stoke City FC,Newcastle United FC,4,0,4,0,FINISHED,H
20100293,2010-11,29,2011-03-19T00:00:00Z,Tottenham Hotspur FC,West Ham United FC,0,0,0,0,FINISHED,D
20100294,2010-11,29,2011-03-19T00:00:00Z,West Bromwich Albion FC,Arsenal FC,2,2,2,2,FINISHED,D
20100295,2010-11,29,2011-03-19T00:00:00Z,Wigan Athletic FC,Birmingham,2,1,2,1,FINISHED,H
20100296,2010-11,30,2011-03-20T00:00:00Z,Chelsea FC,Manchester City FC,2,0,2,0,FINISHED,H
20100297,2010-11,30,2011-03-20T00:00:00Z,Sunderland AFC,Liverpool FC,0,2,0,2,FINISHED,A
20100298,2010-11,30,2011-04-02T00:00:00Z,Wigan Athletic FC,Tottenham Hotspur FC,0,0,0,0,FINISHED,D
20100299,2010-11,30,2011-04-02T00:00:00Z,West Ham United FC,Manchester United FC,2,4,2,4,FINISHED,A
20100300,2010-11,30,2011-04-02T00:00:00Z,West Bromwich Albion FC,Liverpool FC,2,1,2,1,FINISHED,H
20100301,2010-11,30,2011-04-02T00:00:00Z,Stoke City FC,Chelsea FC,1,1,1,1,FINISHED,D
20100302,2010-11,30,2011-04-02T00:00:00Z,Arsenal FC,Blackburn Rovers FC,0,0,0,0,FINISHED,D
20100303,2010-11,30,2011-04-02T00:00:00Z,Everton FC,Aston Villa FC,2,2,2,2,FINISHED,D
20100304,2010-11,30,2011-04-02T00:00:00Z,Birmingham,Bolton Wanderers FC,2,1,2,1,FINISHED,H
20100305,2010-11,30,2011-04-02T00:00:00Z,Newcastle United FC,Wolverhampton Wanderers FC,4,1,4,1,FINISHED,H
20100306,2010-11,31,2011-04-03T00:00:00Z,Fulham FC,Blackpool FC,3,0,3,0,FINISHED,H
20100307,2010-11,31,2011-04-03T00:00:00Z,Manchester City FC,Sunderland AFC,5,0,5,0,FINISHED,H
20100308,2010-11,31,2011-04-09T00:00:00Z,Tottenham Hotspur FC,Stoke City FC,3,2,3,2,FINISHED,H
20100309,2010-11,31,2011-04-09T00:00:00Z,Wolverhampton Wanderers FC,Everton FC,0,3,0,3,FINISHED,A
20100310,2010-11,31,2011-04-09T00:00:00Z,Sunderland AFC,West Bromwich Albion FC,2,3,2,3,FINISHED,A
20100311,2010-11,31,2011-04-09T00:00:00Z,Blackburn Rovers FC,Birmingham,1,1,1,1,FINISHED,D
20100312,2010-11,31,2011-04-09T00:00:00Z,Chelsea FC,Wigan Athletic FC,1,0,1,0,FINISHED,H
20100313,2010-11,31,2011-04-09T00:00:00Z,Bolton Wanderers FC,West Ham United FC,3,0,3,0,FINISHED,H
20100314,2010-11,31,2011-04-09T00:00:00Z,Manchester United FC,Fulham FC,2,0,2,0,FINISHED,H
20100315,2010-11,32,2011-04-10T00:00:00Z,Aston Villa FC,Newcastle United FC,1,0,1,0,FINISHED,H
20100316,2010-11,32,2011-04-10T00:00:00Z,Blackpool FC,Arsenal FC,1,3,1,3,FINISHED,A
20100317,2010-11,32,2011-04-11T00:00:00Z,Liverpool FC,Manchester City FC,3,0,3,0,FINISHED,H
20100318,2010-11,32,2011-04-16T00:00:00Z,West Ham United FC,Aston Villa FC,1,2,1,2,FINISHED,A
20100319,2010-11,32,2011-04-16T00:00:00Z,Everton FC,Blackburn Rovers FC,2,0,2,0,FINISHED,H
20100320,2010-11,32,2011-04-16T00:00:00Z,West Bromwich Albion FC,Chelsea FC,1,3,1,3,FINISHED,A
20100321,2010-11,32,2011-04-16T00:00:00Z,Birmingham,Sunderland AFC,2,0,2,0,FINISHED,H
20100322,2010-11,32,2011-04-16T00:00:00Z,Blackpool FC,Wigan Athletic FC,1,3,1,3,FINISHED,A
20100323,2010-11,32,2011-04-17T00:00:00Z,Arsenal FC,Liverpool FC,1,1,1,1,FINISHED,D
20100324,2010-11,33,2011-04-19T00:00:00Z,Newcastle United FC,Manchester United FC,0,0,0,0,FINISHED,D
20100325,2010-11,33,2011-04-20T00:00:00Z,Chelsea FC,Birmingham,3,1,3,1,FINISHED,H
20100326,2010-11,33,2011-04-20T00:00:00Z,Tottenham Hotspur FC,Arsenal FC,3,3,3,3,FINISHED,D
20100327,2010-11,33,2011-04-23T00:00:00Z,Sunderland AFC,Wigan Athletic FC,4,2,4,2,FINISHED,H
20100328,2010-11,33,2011-04-23T00:00:00Z,Wolverhampton Wanderers FC,Fulham FC,1,1,1,1,FINISHED,D
20100329,2010-11,33,2011-04-23T00:00:00Z,Tottenham Hotspur FC,West Bromwich Albion FC,2,2,2,2,FINISHED,D
20100330,2010-11,33,2011-04-23T00:00:00Z,Manchester United FC,Everton FC,1,0,1,0,FINISHED,H
20100331,2010-11,33,2011-04-23T00:00:00Z,Chelsea FC,West Ham United FC,3,0,3,0,FINISHED,H
20100332,2010-11,33,2011-04-23T00:00:00Z,Liverpool FC,Birmingham,5,0,5,0,FINISHED,H
20100333,2010-11,33,2011-04-23T00:00:00Z,Blackpool FC,Newcastle United FC,1,1,1,1,FINISHED,D
20100334,2010-11,33,2011-04-23T00:00:00Z,Aston Villa FC,Stoke City FC,1,1,1,1,FINISHED,D
20100335,2010-11,34,2011-04-24T00:00:00Z,Bolton Wanderers FC,Arsenal FC,2,1,2,1,FINISHED,H
20100336,2010-11,34,2011-04-25T00:00:00Z,Blackburn Rovers FC,Manchester City FC,0,1,0,1,FINISHED,A
20100337,2010-11,34,2011-04-26T00:00:00Z,Stoke City FC,Wolverhampton Wanderers FC,3,0,3,0,FINISHED,H
20100338,2010-11,34,2011-04-27T00:00:00Z,Fulham FC,Bolton Wanderers FC,3,0,3,0,FINISHED,H
20100339,2010-11,34,2011-04-30T00:00:00Z,Wigan Athletic FC,Everton FC,1,1,1,1,FINISHED,D
20100340,2010-11,34,2011-04-30T00:00:00Z,West Bromwich Albion FC,Aston Villa FC,2,1,2,1,FINISHED,H
20100341,2010-11,34,2011-04-30T00:00:00Z,Sunderland AFC,Fulham FC,0,3,0,3,FINISHED,A
20100342,2010-11,34,2011-04-30T00:00:00Z,Chelsea FC,Tottenham Hotspur FC,2,1,2,1,FINISHED,H
20100343,2010-11,34,2011-04-30T00:00:00Z,Blackpool FC,Stoke City FC,0,0,0,0,FINISHED,D
20100344,2010-11,34,2011-04-30T00:00:00Z,Blackburn Rovers FC,Bolton Wanderers FC,1,0,1,0,FINISHED,H
20100345,2010-11,35,2011-05-01T00:00:00Z,Arsenal FC,Manchester United FC,1,0,1,0,FINISHED,H
20100346,2010-11,35,2011-05-01T00:00:00Z,Birmingham,Wolverhampton Wanderers FC,1,1,1,1,FINISHED,D
20100347,2010-11,35,2011-05-01T00:00:00Z,Liverpool FC,Newcastle United FC,3,0,3,0,FINISHED,H
20100348,2010-11,35,2011-05-01T00:00:00Z,Manchester City FC,West Ham United FC,2,1,2,1,FINISHED,H
20100349,2010-11,35,2011-05-07T00:00:00Z,West Ham United FC,Blackburn Rovers FC,1,1,1,1,FINISHED,D
20100350,2010-11,35,2011-05-07T00:00:00Z,Tottenham Hotspur FC,Blackpool FC,1,1,1,1,FINISHED,D
20100351,2010-11,35,2011-05-07T00:00:00Z,Newcastle United FC,Birmingham,2,1,2,1,FINISHED,H
20100352,2010-11,35,2011-05-07T00:00:00Z,Everton FC,Manchester City FC,2,1,2,1,FINISHED,H
20100353,2010-11,35,2011-05-07T00:00:00Z,Bolton Wanderers FC,Sunderland AFC,1,2,1,2,FINISHED,A
20100354,2010-11,35,2011-05-07T00:00:00Z,Aston Villa FC,Wigan Athletic FC,1,1,1,1,FINISHED,D
20100355,2010-11,36,2011-05-08T00:00:00Z,Manchester United FC,Chelsea FC,2,1,2,1,FINISHED,H
20100356,2010-11,36,2011-05-08T00:00:00Z,Stoke City FC,Arsenal FC,3,1,3,1,FINISHED,H
20100357,2010-11,36,2011-05-08T00:00:00Z,Wolverhampton Wanderers FC,West Bromwich Albion FC,3,1,3,1,FINISHED,H
20100358,2010-11,36,2011-05-09T00:00:00Z,Fulham FC,Liverpool FC,2,5,2,5,FINISHED,A
20100359,2010-11,36,2011-05-10T00:00:00Z,Manchester City FC,Tottenham Hotspur FC,1,0,1,0,FINISHED,H
20100360,2010-11,36,2011-05-14T00:00:00Z,West Bromwich Albion FC,Everton FC,1,0,1,0,FINISHED,H
20100361,2010-11,36,2011-05-14T00:00:00Z,Sunderland AFC,Wolverhampton Wanderers FC,1,3,1,3,FINISHED,A
20100362,2010-11,36,2011-05-14T00:00:00Z,Blackpool FC,Bolton Wanderers FC,4,3,4,3,FINISHED,H
20100363,2010-11,36,2011-05-14T00:00:00Z,Blackburn Rovers FC,Manchester United FC,1,1,1,1,FINISHED,D
20100364,2010-11,37,2011-05-15T00:00:00Z,Arsenal FC,Aston Villa FC,1,2,1,2,FINISHED,A
20100365,2010-11,37,2011-05-15T00:00:00Z,Birmingham,Fulham FC,0,2,0,2,FINISHED,A
20100366,2010-11,37,2011-05-15T00:00:00Z,Chelsea FC,Newcastle United FC,2,2,2,2,FINISHED,D
20100367,2010-11,37,2011-05-15T00:00:00Z,Liverpool FC,Tottenham Hotspur FC,0,2,0,2,FINISHED,A
20100368,2010-11,37,2011-05-15T00:00:00Z,Wigan Athletic FC,West Ham United FC,3,2,3,2,FINISHED,H
20100369,2010-11,37,2011-05-17T00:00:00Z,Manchester City FC,Stoke City FC,3,0,3,0,FINISHED,H
20100370,2010-11,37,2011-05-22T00:00:00Z,Stoke City FC,Wigan Athletic FC,0,1,0,1,FINISHED,A
20100371,2010-11,37,2011-05-22T00:00:00Z,Newcastle United FC,West Bromwich Albion FC,3,3,3,3,FINISHED,D
20100372,2010-11,37,2011-05-22T00:00:00Z,Tottenham Hotspur FC,Birmingham,2,1,2,1,FINISHED,H
20100373,2010-11,37,2011-05-22T00:00:00Z,Manchester United FC,Blackpool FC,4,2,4,2,FINISHED,H
20100374,2010-11,37,2011-05-22T00:00:00Z,West Ham United FC,Sunderland AFC,0,3,0,3,FINISHED,A
20100375,2010-11,37,2011-05-22T00:00:00Z,Everton FC,Chelsea FC,1,0,1,0,FINISHED,H
20100376,2010-11,37,2011-05-22T00:00:00Z,Bolton Wanderers FC,Manchester City FC,0,2,0,2,FINISHED,A
20100377,2010-11,37,2011-05-22T00:00:00Z,Aston Villa FC,Liverpool FC,1,0,1,0,FINISHED,H
20100378,2010-11,37,2011-05-22T00:00:00Z,Fulham FC,Arsenal FC,2,2,2,2,FINISHED,D
20100379,2010-11,37,2011-05-22T00:00:00Z,Wolverhampton Wanderers FC,Blackburn Rovers FC,2,3,2,3,FINISHED,A
